,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
108,108,108,I-200-10148-837318,CERTIFIED,H-1B,CCH INCORPORATED,RIVERWOODS,IL,15-1133,"Software Developers, Systems Software",APPLICATIONS DEVELOPER II,Y,81474.0,Year,1,0,2014,Computer and Mathematical Occupations
109,109,109,I-200-10153-471167,CERTIFIED-WITHDRAWN,H-1B,INDIANA UNIV. PURDUE UNIV. INDIANAPOLIS,INDIANAPOLIS,IN,15-1031,"Biological Scientists, All Other",POSTDOCTORAL RESEARCH ASSOCIATE,Y,33405.0,Year,0,0,2014,Computer and Mathematical Occupations
110,110,110,I-200-10155-704164,CERTIFIED-WITHDRAWN,H-1B,JAPAN BUSINESS SYSTEMS TECHNOLOGY,TORRANCE,CA,15-1031,Editors,PROPOSAL EDITOR,Y,33758.0,Year,0,1,2014,Computer and Mathematical Occupations
111,111,111,I-200-10162-700708,CERTIFIED,H-1B,"HEALTH LANGUAGE, INC.",RIVERWOODS,IL,17-2031,Biomedical Engineers,SENIOR PRODUCT SUPPORT CONSULTANT,Y,72530.0,Year,1,0,2014,Architecture and Engineering Occupations
112,112,112,I-200-10162-830147,CERTIFIED,H-1B,CCH INCORPORATED,RIVERWOODS,IL,15-1132,"Software Developers, Applications",APPLICATIONS DEVELOPER III,Y,69659.0,Year,1,0,2014,Computer and Mathematical Occupations
113,113,113,I-200-10165-369746,WITHDRAWN,H-1B,"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,CA,15-1031,"Electronics Engineers, Except Computer",SENIOR DESIGN ENGINEER,Y,91187.0,Year,0,1,2014,Computer and Mathematical Occupations
114,114,114,I-200-10165-690070,CERTIFIED-WITHDRAWN,H-1B,JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,19-1021,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,35464.0,Year,0,1,2014,"Life, Physical, and Social Science Occupations"
115,115,115,I-200-10165-740671,CERTIFIED-WITHDRAWN,H-1B,THE J. DAVID GLADSTONE INSTITUTES,SAN FRANCISCO,CA,19-1029,"Biological Scientists, All Other",BIOINFORMATICS FELLOW,Y,46155.0,Year,0,1,2014,"Life, Physical, and Social Science Occupations"
116,116,116,I-200-10165-753565,WITHDRAWN,H-1B,"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,CA,15-1031,"Electronics Engineers, Except Computer",SENIOR PRODUCT DEVELOPMENT ENGINEER,Y,66123.0,Year,0,0,2014,Computer and Mathematical Occupations
117,117,117,I-200-10169-578863,CERTIFIED,H-1B,STATOIL US HOLDINGS INC.,STAMFORD,CT,13-2051,Financial Analysts,SENIOR INVESTMENT ANALYST,Y,124342.0,Year,1,1,2014,Business and Financial Operations Occupations
118,118,118,I-200-10173-792925,CERTIFIED-WITHDRAWN,H-1B,WASHINGTON STATE UNIVERSITY,PULLMAN,WA,25-1032,"Engineering Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,61530.0,Year,0,0,2014,"Education, Training, and Library Occupations"
119,119,119,I-200-10180-099734,CERTIFIED-WITHDRAWN,H-1B,ADVENT GLOBAL SOLUTIONS INC.,HOUSTON,TX,15-1031,Computer Systems Analysts,SYSTEMS ANALYST,Y,47362.0,Year,0,1,2014,Computer and Mathematical Occupations
120,120,120,I-200-10180-484953,CERTIFIED-WITHDRAWN,H-1B,INTONE NETWORKS INC.,ISELIN,NJ,15-1131,Computer Programmers,CLINICAL STATISTICAL PROGRAMMER,Y,50045.0,Year,0,0,2014,Computer and Mathematical Occupations
121,121,121,I-200-10183-037245,CERTIFIED,H-1B,THE JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,19-1029,"Biological Scientists, All Other",POSTDOCTORAL RESEARCH FELLOW,Y,44824.0,Year,1,1,2014,"Life, Physical, and Social Science Occupations"
122,122,122,I-200-10187-154992,CERTIFIED,H-1B,BLUECROSS BLUESHIELD OF TENNESSEE,CHATTANOOGA,TN,15-1132,"Software Developers, Applications",REPORTING SOLUTIONS CONSULTANT II,Y,85446.0,Year,1,1,2014,Computer and Mathematical Occupations
123,123,123,I-200-10187-268419,CERTIFIED-WITHDRAWN,H-1B,CHILDREN'S HOSPITAL CORPORATION,BOSTON,MA,15-1031,"Medical Scientists, Except Epidemiologists",POST-DOCTORAL RESEARCH FELLOW,Y,39229.0,Year,0,1,2014,Computer and Mathematical Occupations
124,124,124,I-200-10187-668549,CERTIFIED,H-1B,"JOHNSONVILLE SAUSAGE, LLC",SHEBOYGAN FALLS,WI,13-1111,Management Analysts,STRATEGIC INSIGHTS & ANALYTICS ANALYST,Y,59134.0,Year,1,1,2014,Business and Financial Operations Occupations
125,125,125,I-200-10193-859176,WITHDRAWN,H-1B,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT H,HOUSTON,TX,15-1031,"Medical Scientists, Except Epidemiologists",POSTDOCTORAL FELLOW,Y,33155.0,Year,0,1,2014,Computer and Mathematical Occupations
126,126,126,I-200-10195-858885,CERTIFIED-WITHDRAWN,H-1B,"SIEMENS MEDICAL SOLUTIONS USA, INC.",HOFFMAN ESTATES,IL,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER 1,Y,47674.0,Year,0,0,2014,Computer and Mathematical Occupations
127,127,127,I-200-10196-418201,CERTIFIED-WITHDRAWN,H-1B,"UNITED AIRLINES, INC.",ELK GROVE VILLAGE,IL,15-1031,Operations Research Analysts,LEAD PROGRAMMER ANALYST,Y,60258.0,Year,0,0,2014,Computer and Mathematical Occupations
128,128,128,I-200-10196-639066,CERTIFIED,H-1B,HEADSTRONG SERVICES LLC,RESTON,VA,15-1199,"Computer Occupations, All Other",QA LEAD,Y,59738.0,Year,1,0,2014,Computer and Mathematical Occupations
129,129,129,I-200-10196-823143,CERTIFIED-WITHDRAWN,H-1B,MYLAN SPECIALTY L.P.,BASKING RIDGE,NJ,15-1799,"Computer Occupations, All Other","ASSOCIATE MANAGER, BUSINESS INTELLIGENCE & SAS ANA",Y,79768.0,Year,0,1,2014,Computer and Mathematical Occupations
130,130,130,I-200-10200-339052,CERTIFIED-WITHDRAWN,H-1B,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,15-1031,Biochemists and Biophysicists,POSTDOCTORAL FELLOW,Y,34154.0,Year,0,1,2014,Computer and Mathematical Occupations
131,131,131,I-200-10200-537377,CERTIFIED-WITHDRAWN,H-1B,"ACS TRANSPORT SOLUTIONS, INC.",DALLAS,TX,15-1031,"Computer Software Engineers, Applications",PROJECT MANAGER,Y,89024.0,Year,0,0,2014,Computer and Mathematical Occupations
132,132,132,I-200-10200-577272,CERTIFIED-WITHDRAWN,H-1B,HEADSTRONG SERVICES LLC,FAIRFAX,VA,15-1031,Computer Programmers,CONSULTANT,Y,65582.0,Year,0,0,2014,Computer and Mathematical Occupations
133,133,133,I-200-10203-283246,WITHDRAWN,H-1B,THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,15-1031,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
134,134,134,I-200-10203-515386,CERTIFIED-WITHDRAWN,H-1B,TENDERLOIN NEIGHBORHOOD DEVELOPMENT CORPORATION,SAN FRANCISCO,CA,15-1031,"Child, Family, and School Social Workers",SOCIAL WORKER II,Y,36379.0,Year,0,1,2014,Computer and Mathematical Occupations
135,135,135,I-200-10214-239270,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF COLORADO,DENVER,CO,15-1031,"Biological Scientists, All Other",POST-DOCTORAL FELLOW,Y,33613.0,Year,0,0,2014,Computer and Mathematical Occupations
136,136,136,I-200-10214-828624,CERTIFIED-WITHDRAWN,H-1B,POPULATION SERVICES INTERNATIONAL,WASHINGTON,DC,15-1031,Financial Analysts,FINANCIAL ANALYST,Y,53394.0,Year,0,1,2014,Computer and Mathematical Occupations
137,137,137,I-200-10216-217068,CERTIFIED-WITHDRAWN,H-1B,ERICSSON INC.,PLANO,TX,15-1031,Network and Computer Systems Administrators,ENGINEER - SERVICES RF,Y,52416.0,Year,0,1,2014,Computer and Mathematical Occupations
138,138,138,I-200-10217-059051,CERTIFIED-WITHDRAWN,H-1B,TORO CAPITAL MANAGEMENT LLC,CHICAGO,IL,15-1031,Financial Analysts,"FINANCIAL ANALYST, DERIVATIVES TRADER",Y,49067.0,Year,0,1,2014,Computer and Mathematical Occupations
139,139,139,I-200-10217-803177,CERTIFIED-WITHDRAWN,H-1B,REVISION TECHNOLOGIES INC,EDISON,NJ,15-1031,Network and Computer Systems Administrators,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,Y,53560.0,Year,0,1,2014,Computer and Mathematical Occupations
140,140,140,I-200-10218-146972,WITHDRAWN,H-1B,UBS AG,STAMFORD,CT,15-1031,"Computer Software Engineers, Applications","ASSOCIATE DIRECTOR, SENIOR C++ DEVELOPER / FRONT O",Y,113922.0,Year,0,1,2014,Computer and Mathematical Occupations
141,141,141,I-200-10222-895570,CERTIFIED-WITHDRAWN,H-1B,"MAGNUM SEMICONDUCTOR, INC.",MILPITAS,CA,15-1031,"Electronics Engineers, Except Computer",HARDWARE VERIFICATION ENGINEER,Y,84000.0,Year,0,1,2014,Computer and Mathematical Occupations
142,142,142,I-200-10223-270648,CERTIFIED-WITHDRAWN,H-1B,"T-MOBILE USA, INC.",BELLEVUE,WA,15-1031,"Electronics Engineers, Except Computer","ENGINEER, RADIO FREQUENCY DEPLOYMENT",Y,78603.0,Year,0,0,2014,Computer and Mathematical Occupations
143,143,143,I-200-10225-712446,CERTIFIED-WITHDRAWN,H-1B,"CITRON PHARMA, LLC",EAST BRUNSWICK,NJ,15-1121,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,62442.0,Year,0,1,2014,Computer and Mathematical Occupations
144,144,144,I-200-10228-361342,WITHDRAWN,H-1B,HARTFORD FIRE INSURANCE COMPANY,HARTFORD,CT,15-1031,Actuaries,SENIOR ACTUARIAL ANALYST,Y,64396.8,Year,0,0,2014,Computer and Mathematical Occupations
145,145,145,I-200-10228-828212,CERTIFIED,H-1B,THE JOHNS HOPKINS UNIVERSITY,BALTIMORE,MD,19-4021,Biological Technicians,RESEARCH TECHNOLOGIST,Y,27768.0,Year,1,1,2014,"Life, Physical, and Social Science Occupations"
146,146,146,I-200-10236-626651,WITHDRAWN,H-1B,BROADCOM CORPORATION,IRVINE,CA,15-1031,"Computer Software Engineers, Applications","ENGINEER, STAFF I - FIRMWARE",Y,77418.0,Year,0,0,2014,Computer and Mathematical Occupations
147,147,147,I-200-10236-701026,CERTIFIED-WITHDRAWN,H-1B,"BOSTON VA RESEARCH INSTITUTE, INC.",BOSTON,MA,15-1031,Clinical Psychologists,POSTDOCTORAL FELLOW IN PTSD,Y,56805.0,Year,0,1,2014,Computer and Mathematical Occupations
148,148,148,I-200-10237-710229,CERTIFIED-WITHDRAWN,H-1B,DREAMWORKS ANIMATION LLC,GLENDALE,CA,15-1031,Multi-Media Artists and Animators,ANIMATOR,Y,43618.0,Year,0,1,2014,Computer and Mathematical Occupations
149,149,149,I-200-10239-592989,CERTIFIED-WITHDRAWN,H-1B,"JOHNSON CONTROLS, INC.",MILWAUKEE,WI,15-1031,"Computer Software Engineers, Systems Software",PRINCIPAL ENGINEER/TECHNOLOGIST,Y,81266.0,Year,0,1,2014,Computer and Mathematical Occupations
150,150,150,I-200-10239-643335,CERTIFIED-WITHDRAWN,H-1B,FEDERAL HOME LOAN MORTGAGE CORPORATION,MCLEAN,VA,15-1021,,"DEVELOPMENT, PROFESSIONAL",Y,55432.0,Year,0,1,2014,Computer and Mathematical Occupations
151,151,151,I-200-10239-739818,CERTIFIED,H-1B,1199 NATIONAL BENEFIT FUND FOR HEALTH AND HUMAN SE,NEW YORK,NY,11-3021,Computer and Information Systems Managers,SR. MANAGER,Y,99000.0,Year,1,1,2014,Management Occupations
152,152,152,I-200-10239-912850,CERTIFIED,H-1B,"VISUAL GRAPHIC SYSTEMS, INC.",CARLSTADT,NJ,15-1121,Computer Systems Analysts,COMPUTER SUPPORT SPECIALIST,Y,60362.0,Year,1,1,2014,Computer and Mathematical Occupations
153,153,153,I-200-10242-894732,CERTIFIED-WITHDRAWN,H-1B,"T-MOBILE USA, INC.",BELLEVUE,WA,15-1031,"Computer Software Engineers, Applications","DEVELOPER 4, SOFTWARE",Y,107640.0,Year,0,0,2014,Computer and Mathematical Occupations
154,154,154,I-200-10242-915466,CERTIFIED-WITHDRAWN,H-1B,RESEARCH FOUNDATION OF THE STATE UNIVERSITY OF NEW,STONY BROOK,NY,15-1031,"Social Scientists and Related Workers, All Other",CLINICAL RESEARCH ASSOCIATE II,Y,51792.0,Year,0,1,2014,Computer and Mathematical Occupations
155,155,155,I-200-10243-070427,CERTIFIED,H-1B,"T-MOBILE USA, INC.",BELLEVUE,WA,17-2071,Electrical Engineers,"SENIOR ENGINEER, RF DEPLOYMENT",Y,95930.0,Year,1,0,2014,Architecture and Engineering Occupations
156,156,156,I-200-10243-194938,CERTIFIED,H-1B,XPRUDENT CORP,IRVING,TX,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,57346.0,Year,1,1,2014,Computer and Mathematical Occupations
157,157,157,I-200-10243-324957,CERTIFIED,H-1B,XPRUDENT CORP,IRVING,TX,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,57346.0,Year,1,1,2014,Computer and Mathematical Occupations
158,158,158,I-200-10243-937886,WITHDRAWN,H-1B,"CUMMINS FILTRATION, INC.",NASHVILLE,TN,15-1031,Industrial Engineers,PRODUCT DEVELOPMENT ENGINEER,Y,68702.0,Year,0,0,2014,Computer and Mathematical Occupations
159,159,159,I-200-10244-087686,CERTIFIED-WITHDRAWN,H-1B,"MOTOROLA MOBILITY, INC.",LIBERTYVILLE,IL,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,124363.0,Year,0,0,2014,Computer and Mathematical Occupations
160,160,160,I-200-10250-339214,CERTIFIED-WITHDRAWN,H-1B,"GABELLI SECURITIES, INC.",RYE,NY,15-1031,Financial Analysts,"ANALYST, ALTERNATIVE INVESTMENT GROUP",Y,86965.0,Year,0,1,2014,Computer and Mathematical Occupations
161,161,161,I-200-10250-915316,WITHDRAWN,H-1B,ITRON INC.,LIBERTY LAKE,WA,15-1031,"Electronics Engineers, Except Computer",ASSOCIATE DESIGN ENGINEER,Y,58677.0,Year,0,0,2014,Computer and Mathematical Occupations
162,162,162,I-200-10250-971984,CERTIFIED,H-1B,"UNIVERSAL TAX SYSTEMS, INC.",RIVERWOODS,IL,41-1012,First-Line Supervisors of Non-Retail Sales Workers,FIELD SALES REP,Y,48589.0,Year,1,0,2014,Sales and Related Occupations
163,163,163,I-200-10250-986276,CERTIFIED,H-1B,CCH INCORPORATED,RIVERWOODS,IL,15-1132,"Software Developers, Applications",IT ARCHITECT,Y,85738.0,Year,1,0,2014,Computer and Mathematical Occupations
164,164,164,I-200-10251-839079,CERTIFIED-WITHDRAWN,H-1B,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,15-1031,"Health Specialties Teachers, Postsecondary",HS ASSISTANT CLINICAL PROFESSOR,Y,84110.0,Year,0,1,2014,Computer and Mathematical Occupations
165,165,165,I-200-10252-617966,WITHDRAWN,H-1B,"GOLDMAN, SACHS & CO.",NEW YORK,NY,15-1031,"Computer and Information Scientists, Research",SENIOR ANALYST/DEVELOPER,Y,85925.0,Year,0,1,2014,Computer and Mathematical Occupations
166,166,166,I-200-10253-004221,CERTIFIED-WITHDRAWN,H-1B,"RESPONSYS, INC.",SAN BRUNO,CA,15-1031,Market Research Analysts,CAMPAIGN DEVELOPMENT SPECIALIST,Y,36171.0,Year,0,0,2014,Computer and Mathematical Occupations
167,167,167,I-200-10253-254883,CERTIFIED-WITHDRAWN,H-1B,"PANTECH WIRELESS, INC.",ATLANTA,GA,15-1031,Market Research Analysts,DATA ANALYST,Y,43306.0,Year,0,0,2014,Computer and Mathematical Occupations
168,168,168,I-200-10253-529578,WITHDRAWN,H-1B,GLOBAL ATLANTIC PARTNERS,BOSTON,MA,15-1031,Auditors,INTERNAL AUDITOR,Y,62774.0,Year,0,1,2014,Computer and Mathematical Occupations
169,169,169,I-200-10253-994228,CERTIFIED-WITHDRAWN,H-1B,"MNCL, INC.",TULSA,OK,15-1031,Computer Programmers,PROGRAMMER ANALYST,Y,50918.0,Year,0,0,2014,Computer and Mathematical Occupations
170,170,170,I-200-10256-239911,CERTIFIED-WITHDRAWN,H-1B,CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,CA,15-1031,"Biological Scientists, All Other",RESEARCHER,Y,33613.0,Year,0,1,2014,Computer and Mathematical Occupations
171,171,171,I-200-10256-428430,CERTIFIED-WITHDRAWN,H-1B,"CAREMARK, LLC",IRVING,TX,15-1199,"Computer Occupations, All Other",IT QUALITY ASSURANCE AUTOMATION ANALYST,Y,42702.0,Year,0,0,2014,Computer and Mathematical Occupations
172,172,172,I-200-10257-548178,CERTIFIED-WITHDRAWN,H-1B,MASSACHUSETTS EYE & EAR INFIRMARY / HARVARD UNIVER,CAMBRIDGE,MA,15-1031,"Biological Scientists, All Other",RESEARCH FELLOW / RESEARCH FELLOW,Y,32926.0,Year,0,0,2014,Computer and Mathematical Occupations
173,173,173,I-200-10257-748346,WITHDRAWN,H-1B,"FUNCTIONAL PATHWAYS OF TN, LLC",KNOXVILLE,TN,15-1031,Physical Therapists,REGISTERED PHYSICAL THERAPIST,Y,64230.0,Year,0,0,2014,Computer and Mathematical Occupations
174,174,174,I-200-10259-980299,CERTIFIED,H-1B,"SYSINTELLI, INC",SAN DIEGO,CA,15-1132,"Software Developers, Applications",JAVA DEVELOPER,Y,74256.0,Year,1,0,2014,Computer and Mathematical Occupations
175,175,175,I-200-10260-584695,CERTIFIED-WITHDRAWN,H-1B,INDIANA UNIVERSITY,BLOOMINGTON,IN,15-1031,"Computer Systems Analysts, Non R&D (ACWIA Only)",ANALYST/PROGRAMMER,Y,44325.0,Year,0,1,2014,Computer and Mathematical Occupations
176,176,176,I-200-10263-078754,CERTIFIED-WITHDRAWN,H-1B,"SURVEYMONKEY.COM, LLC",PALO ALTO,CA,15-1031,Software Quality Assurance Engineers and Testers,QUALITY ASSURANCE TEST ENGINEER,Y,57866.0,Year,0,1,2014,Computer and Mathematical Occupations
177,177,177,I-200-10263-223878,CERTIFIED-WITHDRAWN,H-1B,"MARC JACOBS INTERNATIONAL, LLC",NEW YORK,NY,15-1031,Market Research Analysts,"ASSISTANT BRAND MANAGER, LICENSING DEPARTMENT",Y,54600.0,Year,0,1,2014,Computer and Mathematical Occupations
178,178,178,I-200-10263-446780,CERTIFIED-WITHDRAWN,H-1B,"NATIONAL INSTITUTES OF HEALTH, HHS",BETHESDA,MD,15-1031,"Biological Scientists, All Other",STAFF SCIENTIST,Y,39229.0,Year,0,0,2014,Computer and Mathematical Occupations
179,179,179,I-200-10264-083492,CERTIFIED-WITHDRAWN,H-1B,"ACS IT SOLUTIONS, LP",DALLAS,TX,15-1031,Computer Systems Analysts,SYSTEMS CONSULTANT ANALYST,Y,61547.0,Year,0,0,2014,Computer and Mathematical Occupations
180,180,180,I-200-10264-228695,CERTIFIED-WITHDRAWN,H-1B,BOR USGA OBO THE MEDICAL COLLEGE OF GEORGIA,AUGUSTA,GA,15-1031,"Medical Scientists, Except Epidemiologists",ASSISTANT RESEARCH SCIENTIST,Y,35568.0,Year,0,1,2014,Computer and Mathematical Occupations
181,181,181,I-200-10264-536122,CERTIFIED-WITHDRAWN,H-1B,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NEW YORK,NY,15-1031,Biochemists and Biophysicists,POSTDOCTORAL FELLOW,Y,46696.0,Year,0,1,2014,Computer and Mathematical Occupations
182,182,182,I-200-10264-830592,CERTIFIED-WITHDRAWN,H-1B,"FAITHFUL+GOULD, INC.",EWING,NJ,13-1051,Cost Estimators,COST CONSULTANT (QUANTITY SURVEYOR),Y,89500.0,Year,0,0,2014,Business and Financial Operations Occupations
183,183,183,I-200-10264-844827,CERTIFIED-WITHDRAWN,H-1B,THE UNIVERSITY OF TENNESSEE,KNOXVILLE,TN,15-1031,Biochemists,POST-DOCTORAL RESEARCH ASSOCIATE,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
184,184,184,I-200-10265-740864,CERTIFIED-WITHDRAWN,H-1B,SANOFI-AVENTIS U.S. INC,BRIDGEWATER,NJ,15-1031,Market Research Analysts,"MANAGER, SECONDARY MARKET RESEARCH & AREA ANALYTIC",Y,57200.0,Year,0,1,2014,Computer and Mathematical Occupations
185,185,185,I-200-10266-046284,CERTIFIED-WITHDRAWN,H-1B,OPUS ONE CORPORATION,ORANGE,CA,15-1031,Computer Programmers,SOFTWARE PROGRAMMER,Y,46883.0,Year,0,1,2014,Computer and Mathematical Occupations
186,186,186,I-200-10266-251980,WITHDRAWN,H-1B,"A123 SYSTEMS, INC.",WATERTOWN,MA,15-1031,Materials Scientists,BATTERY PROCESS MATERIALS SCIENTIST,Y,48630.0,Year,0,0,2014,Computer and Mathematical Occupations
187,187,187,I-200-10266-343357,CERTIFIED-WITHDRAWN,H-1B,"JOHNSON CONTROLS, INC.",MILWAUKEE,WI,15-1031,Computer Systems Analysts,SENIOR SAP ANALYST,Y,99986.0,Year,0,0,2014,Computer and Mathematical Occupations
188,188,188,I-200-10267-540390,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1031,Computer Programmers,PROGRAMMER/ANALYST,Y,63045.0,Year,0,0,2014,Computer and Mathematical Occupations
189,189,189,I-200-10267-559036,CERTIFIED-WITHDRAWN,H-1B,"TRELLIS TECHNOLOGY SOLUTIONS, LLC",IRVING,TX,15-1031,Computer Systems Analysts,SYSTEMS ANALYST,Y,51230.0,Year,0,1,2014,Computer and Mathematical Occupations
190,190,190,I-200-10267-795585,CERTIFIED-WITHDRAWN,H-1B,MICROSTRATEGY INCORPORATED,MCLEAN,VA,15-031,,SOFTWARE ENGINEER,Y,66622.0,Year,0,0,2014,Computer and Mathematical Occupations
191,191,191,I-200-10267-868641,CERTIFIED-WITHDRAWN,H-1B,"TRELLIS TECHNOLOGY SOLUTIONS, LLC",IRVING,TX,15-1031,Computer Systems Analysts,SYSTEMS ANALYST,Y,51230.0,Year,0,1,2014,Computer and Mathematical Occupations
192,192,192,I-200-10267-931078,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,15-1031,Financial Analysts,SENIOR ANALYST,Y,136989.0,Year,0,1,2014,Computer and Mathematical Occupations
193,193,193,I-200-10269-438598,CERTIFIED,H-1B,SECURA SOLUTIONS INC,EDISON,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,66082.0,Year,1,0,2014,Computer and Mathematical Occupations
194,194,194,I-200-10270-329811,WITHDRAWN,H-1B,"CHEETAH SOFTWARE SYSTEMS, INC.",WESTLAKE VILLAGE,CA,15-1031,"Computer Software Engineers, Applications",SR. SOFTWARE ENGINEER,Y,92914.0,Year,0,1,2014,Computer and Mathematical Occupations
195,195,195,I-200-10270-398318,CERTIFIED-WITHDRAWN,H-1B,REVISION TECHNOLOGIES INC,EDISON,NJ,15-1031,Network and Computer Systems Administrators,NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS,Y,56056.0,Year,0,1,2014,Computer and Mathematical Occupations
196,196,196,I-200-10270-759594,CERTIFIED,H-1B,"SAMSUNG INFORMATION SYSTEMS AMERICA, INC.",SAN JOSE,CA,17-2071,Electrical Engineers,"RESEARCH ENGINEER, SENIOR",Y,110822.0,Year,1,0,2014,Architecture and Engineering Occupations
197,197,197,I-200-10272-179291,CERTIFIED-WITHDRAWN,H-1B,SOGETI USA LLC,DAYTON,OH,15-1031,Computer Systems Analysts,SENIOR CONSULTANT,Y,86590.0,Year,0,0,2014,Computer and Mathematical Occupations
198,198,198,I-200-10272-267472,CERTIFIED-WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,15-1031,"Electronics Engineers, Except Computer",SENIOR SYSTEMS ENGINEER (HW),Y,99204.0,Year,0,0,2014,Computer and Mathematical Occupations
199,199,199,I-200-10272-532637,WITHDRAWN,H-1B,"EXPERIAN MARKETING SOLUTIONS, INC.",ALLEN,TX,15-1031,Database Administrators,DATABASE ADMINISTRATOR LEAD,Y,89731.0,Year,0,0,2014,Computer and Mathematical Occupations
200,200,200,I-200-10272-668183,CERTIFIED-WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,15-1031,"Electronics Engineers, Except Computer",STAFF HARDWARE ENGINEER,Y,98820.8,Year,0,1,2014,Computer and Mathematical Occupations
201,201,201,I-200-10272-702152,CERTIFIED-WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER I,Y,70221.0,Year,0,1,2014,Computer and Mathematical Occupations
202,202,202,I-200-10274-218024,CERTIFIED-WITHDRAWN,H-1B,CITIGROUP GLOBAL MARKETS INC.,NEW YORK,NY,15-1031,Financial Analysts,QUANTITATIVE ANALYSIS ASSOCIATE,Y,86965.0,Year,0,1,2014,Computer and Mathematical Occupations
203,203,203,I-200-10274-864730,CERTIFIED-WITHDRAWN,H-1B,CONTICO CORPORATION,EDISON,NJ,15-1031,Accountants,PROJECT ACCOUNTANT,Y,87922.0,Year,0,0,2014,Computer and Mathematical Occupations
204,204,204,I-200-10277-034388,CERTIFIED,H-1B,"SULLIVAN, COTTER AND ASSOCIATES, INC.",MINNEAPOLIS,MN,15-2041,Statisticians,ANALYST,Y,48693.0,Year,1,0,2014,Computer and Mathematical Occupations
205,205,205,I-200-10277-129186,CERTIFIED-WITHDRAWN,H-1B,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,15-1031,Biological Technicians,RESEARCH SPECIALIST B,Y,31699.0,Year,0,1,2014,Computer and Mathematical Occupations
206,206,206,I-200-10277-245354,CERTIFIED-WITHDRAWN,H-1B,"CAPITAL IQ, INC.",NEW YORK,NY,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,84885.0,Year,0,1,2014,Computer and Mathematical Occupations
207,207,207,I-200-10277-495440,CERTIFIED,H-1B,ZYNGA INC.,SAN FRANCISCO,CA,15-1132,"Software Developers, Applications",PRINCIPAL SOFTWARE ENGINEER,Y,132080.0,Year,1,1,2014,Computer and Mathematical Occupations
208,208,208,I-200-10278-037413,CERTIFIED-WITHDRAWN,H-1B,THE OHIO STATE UNIVERSITY,COLUMBUS,OH,15-1031,Biochemists,POST DOCTORAL RESEARCHER,Y,33446.0,Year,0,1,2014,Computer and Mathematical Occupations
209,209,209,I-200-10278-125157,CERTIFIED-WITHDRAWN,H-1B,ZYNGA INC.,SAN FRANCISCO,CA,15-1132,"Software Developers, Applications","SENIOR MANAGER, SOFTWARE ENGINEERING",Y,112674.0,Year,0,1,2014,Computer and Mathematical Occupations
